Bakersfield,Atmore,-119.0195,35.3739,-87.4939,31.0238,111138,3339391,OK
Bakersfield,Bakersfield,-119.0195,35.3739,-119.0195,35.3739,0,0,OK
Bakersfield,Baltimore,-119.0195,35.3739,-76.6108,39.2909,142036,4282851,OK
Bakersfield,Bangor,-119.0195,35.3739,-68.7778,44.8012,170907,5192306,OK
Bakersfield,Baraboo,-119.0195,35.3739,-89.7438,43.4704,106615,3225432,OK
Bakersfield,Black Rock,-119.0195,35.3739,-73.857975,40.828401,149995,4516929,OK
Bakersfield,Boston,-119.0195,35.3739,-71.02161,42.364594,159219,4831514,OK
Bakersfield,Buffalo,-119.0195,35.3739,-78.877,42.9333,135594,4117964,OK
Bakersfield,Cadillac,-119.0195,35.3739,-85.4012,44.252,121113,3692193,OK
Bakersfield,Catalina,-119.0195,35.3739,-110.938635,32.324521,32335,956232,OK
Bakersfield,Cedar City,-119.0195,35.3739,-113.0619,37.6775,25078,733166,OK
Bakersfield,Charleston,-119.0195,35.3739,-79.9403,32.7876,132018,4011293,OK
Bakersfield,Chaska,-119.0195,35.3739,-93.6022,44.7894,100938,2968473,OK
Bakersfield,Chatanika,-119.0195,35.3739,-147.616158,64.96799,204734,5127049,OK
Bakersfield,Chicago,-119.0195,35.3739,-87.6244,41.8756,107305,3271476,OK
Bakersfield,Chicopee,-119.0195,35.3739,-72.6079,42.1487,154556,4694213,OK
Bakersfield,Colorado,-119.0195,35.3739,-105.549558,38.999983,56794,1659868,OK
Bakersfield,Costa Rica,-119.0195,35.3739,-84.200915,10.257794,260298,5845178,OK
Bakersfield,Crater Lake,-119.0195,35.3739,-123.089803,44.097565,42193,1215322,OK
Bakersfield,Davenport,-119.0195,35.3739,-90.5776,41.5236,98454,3005978,OK
Bakersfield,Dayton,-119.0195,35.3739,-84.1916,39.7589,116176,3539400,OK
Bakersfield,Devils Lake,-119.0195,35.3739,-98.8651,48.1128,97161,2871192,OK
Bakersfield,Diamantina,-119.0195,35.3739,-99.3644091,19.4328074,121559,3263889,OK
Bakersfield,Dodge City,-119.0195,35.3739,-100.0171,37.7528,68595,2054302,OK
Bakersfield,Eldorado,-119.0195,35.3739,-88.4381,37.8137,104168,3174307,OK
